feedOne,ph,temperature,do,amonia,feedTwo,dutycycle
0,7,26,14,0.53,0,55
0,7,26,14,0.53,0,55
0,7,26,15,0.53,0,55
0,6,26,15,0.54,0,55
0,7,26,15,0.54,0,55
0,7,26,15,0.58,0,55
0,7,26,14,0.58,0,55
0,7,26,22,0.56,0,55
0,7,26,16,0.56,0,55
0,7,26,15,0.56,0,55
0,7,26,15,0.56,0,55
0,8,26,14,0.58,0,55
0,7,26,15,0.59,0,55
0,7,26,15,0.6,0,55
0,6,26,15,0.62,0,55
0,7,26,14,0.64,0,55
0,7,26,14,0.65,0,55
0,6,26,13,0.65,0,55
0,7,26,13,0.67,0,55
0,7,26,13,0.68,0,55
0,8,26,14,0.7,0,55
0,7,26,14,0.71,0,55
0,7,26,14,0.7,0,55
0,7,26,13,0.71,0,55
0,6,26,13,0.69,0,55
0,7,27,13,0.7,0,55
0,7,27,13,0.66,0,55
0,7,26,13,0.62,0,55
0,6,27,12,0.59,0,55
0,6,27,11,0.59,0,55
0,7,26,13,0.57,0,55
0,7,26,14,0.55,0,55